country,total_revenue,orders,customers,units_sold,avg_order_value
United Kingdom,17870977.777,36535,5350,9383244,489.14678464486104
EIRE,664431.78,626,5,340289,1061.3926198083068
Netherlands,554232.34,228,22,383977,2430.843596491228
Germany,431262.461,789,107,227983,546.5937401774398
France,356944.6,622,95,275287,573.8659163987138
Australia,169968.11000000002,95,15,104090,1789.1380000000001
Spain,109178.53,154,41,50796,708.9514935064935
Switzerland,101011.29,93,22,52884,1086.1429032258063
Sweden,91903.72,105,19,88650,875.2735238095238
Denmark,69862.19,43,12,237925,1624.7020930232559
Belgium,65753.42,149,29,35302,441.29812080536914
Norway,60109.62,45,13,27203,1335.7693333333334
Portugal,58016.65,95,24,28409,610.7015789473685
Japan,47138.39,33,10,33327,1428.4360606060607
Channel Islands,44996.76,55,13,21482,818.1229090909092
Italy,32550.420000000002,65,17,15501,500.77569230769234
Finland,29925.54,57,14,14375,525.0094736842105
Singapore,25317.06,11,1,6994,2301.550909090909
Cyprus,24980.13,37,11,10986,675.1386486486487
Hong Kong,23894.32,15,0,7081,1592.9546666666668
Austria,23613.010000000002,45,13,11578,524.7335555555557
Greece,19096.19,18,5,7724,1060.8994444444443
Israel,11334.66,10,4,5541,1133.466
United Arab Emirates,11097.63,16,4,7321,693.601875
Unspecified,10936.01,24,6,6734,455.6670833333333
Poland,10902.45,28,6,5828,389.3732142857143
USA,8366.86,20,9,5264,418.343
Malta,8099.09,9,2,2519,899.8988888888889
Lithuania,6553.74,6,1,2958,1092.29
Iceland,5633.32,8,1,3286,704.165
Canada,4883.04,8,5,3657,610.38
RSA,4804.32,4,2,1970,1201.08
Bahrain,3109.79,10,2,1339,310.979
Thailand,3070.54,2,1,2552,1535.27
Lebanon,1905.58,2,1,458,952.79
Brazil,1411.87,2,2,545,705.935
European Community,1300.25,4,1,499,325.0625
Bermuda,1253.1399999999999,1,0,2798,1253.1399999999999
Korea,1118.51,2,2,700,559.255
Czech Republic,826.74,2,1,671,413.37
West Indies,536.41,1,1,395,536.41
Saudi Arabia,145.92,1,1,80,145.92
Nigeria,140.39000000000001,2,1,103,70.19500000000001
